Weekly Data,,,,,,,
,,,,,,,
Love Islanders,Week #,Instagram Story Views,Average Screen Time per Episode,Tiktok Followers,PR/Styling Costs,Tabloid Mentions,Viewer Poll Rating (out of 10)
Muda Hustafa,1,"500,000",18,"25,000","$30,000","12,000",7.8
Muda Hustafa,2,"620,000",22,"32,000","$32,000","15,000",8.2
Muda Hustafa,3,"710,000",25,"41,000","$35,000","22,000",8.6
Muda Hustafa,4,"800,000",27,"55,000","$37,000","35,000",8.9
Keah Lateb,1,"1,400,000",33,"180,000","$100,000","85,000",8.5
Keah Lateb,2,"1,520,000",32,"210,000","$110,000","92,000",8.3
Keah Lateb,3,"1,350,000",29,"225,000","$115,000","70,000",7.6
Keah Lateb,4,"1,200,000",27,"240,000","$120,000","65,000",7.2
Sustin Ahepard,1,"2,100,000",34,"400,000","$180,000","210,000",7.9
Sustin Ahepard,2,"2,400,000",32,"455,000","$200,000","230,000",8.1
Sustin Ahepard,3,"2,700,000",31,"500,000","$225,000","260,000",8.4
Sustin Ahepard,4,"2,550,000",30,"530,000","$230,000","275,000",8
Waylor Tilliams,1,"1,800,000",29,"150,000","$75,000","120,000",8.7
Waylor Tilliams,2,"2,000,000",30,"180,000","$82,000","135,000",9
Waylor Tilliams,3,"2,200,000",32,"210,000","$90,000","160,000",9.2
Waylor Tilliams,4,"2,400,000",33,"250,000","$95,000","185,000",9.1
Clandria Oarthen,1,"950,000",16,"50,000","$40,000","60,000",6.2
Clandria Oarthen,2,"1,100,000",17,"75,000","$42,000","80,000",6.5
Clandria Oarthen,3,"1,200,000",18,"95,000","$45,000","100,000",6.4
Clandria Oarthen,4,"1,300,000",17,"120,000","$48,000","125,000",6
,,,,,,,
,,,,,,,
Other Data,,,,,,,
,,,,,,,
Love Islander,Appearance Fee per Episode,Origin,Persona Type,,,,
Muda Hustafa,"90,000",UK,Drama Magnet,,,,
Keah Lateb,"400,000",Australia,Heartthrob / Charmer,,,,
Sustin Ahepard,"900,000",USA,Adventurer / Party Animal,,,,
Waylor Tilliams,"1,100,000",Ireland,Fan Favorite / Loyal Guy,,,,
Clandria Oarthen,"350,000",France,Romantic / Wild Card,,,,